,log_target
5540,11.013629781902425
9769,10.431813154535623
19566,6.67089305552699
587,12.134401010787057
204,12.577938570037926
8387,10.642876414545055
10805,10.267144068485491
2043,11.596918207129326
914,11.949241097322044
637,12.10359463811752
9070,10.5401067087542
13964,9.658136735097786
2002,11.604162816603862
162,12.659439269108194
5169,11.0674036944005
13763,10.470561175840706
10427,10.325619658033084
14983,9.390768470642493
4857,11.112640417153607
9808,11.232225626557355
1449,11.760123766947553
7218,10.795241709645376
16025,9.064123138973049
8167,10.674394066623137
8195,10.671294517259254
4407,11.17487598515466
7972,10.699870242526615
13108,9.849142237045683
12481,9.962887895817575
11099,10.21499722942023
12204,10.01955355938632
3468,11.311511604540499
17470,8.479636692689603
13468,9.773748958150302
13961,9.65875002040966
7893,10.710474448519227
3413,11.320929259319332
17355,8.541007369515492
11825,10.093764878108718
6691,10.862291647759514
9599,10.459978463124026
2128,11.57584204647456
11291,10.184571656184659
14102,9.628201662287507
8515,10.62301859764009
5188,11.065060555759397
9412,10.486937047722948
1468,11.753171530967016
7255,10.791016604382394
2663,11.45650430870088
1928,11.622592095991171
8735,10.589496818689607
4023,11.225849875237286
2817,11.423846133053141
6683,10.86406116315583
11129,10.211314105610287
14741,9.454258626986787
2129,11.575816692564493
8905,10.565213723021321
17013,8.700297774898097
5827,10.976954667890375
9760,10.433777511089723
3558,11.29738419296279
8821,10.575911482155963
2204,11.55627035431328
16293,8.96994892725242
16144,9.028950381139893
9231,10.516581817037098
2039,11.598060415906449
18507,7.823205657858599
1299,11.806805540059143
14392,9.554071910278985
11067,10.21967325908481
17633,8.394686516923441
1030,11.906400984351567
10376,10.33133040086189
12418,9.978274936694378
9324,10.50098249479641
2870,11.415696244985611
14660,9.48228170647842
1672,11.690588688558144
17682,8.37198243115845
1182,11.84617608919505
12011,10.056354551654884
10221,10.930399737039025
6531,10.880207122356424
5664,10.996214221541711
14920,9.407197441164554
11378,10.169073544737918
876,11.966639003234862
12654,9.9313556058786
5271,11.051696029655155
5627,11.001823136258288
547,12.169846843151127
10129,10.37313799441855
18798,7.588374308964812
6639,10.86925202441232
16613,8.854022507134264
3474,11.310487319599408
12634,9.934593700709575
13279,9.810878720803466
19549,6.698391351076299
12089,10.043575528713012
12423,9.977341921106609
4063,11.734244953693313
16410,8.92832222914884
6954,10.829746436886824
7187,10.799349020818584
13840,9.69359333980559
3677,11.276570019683788
13362,9.7916337790118
2614,11.465862158922679
12161,10.030225924753049
16215,9.001161361012345
5208,11.060846622549999
1093,11.882426896684263
6124,10.93352473958216
11399,10.164901365467623
11900,10.856227853796625
5133,11.072538112042526
2053,11.594453837727434
15614,9.202711344811691
8404,10.64046260543569
14896,9.413876956851379
7725,10.732091770476078
226,12.520844333512803
1024,11.910258934068828
1957,11.616752004688328
14070,9.63611124875753
5438,11.02705908491204
10475,10.318183260606116
2212,11.554065488913764
703,12.06416743299153
1137,11.859646432049146
7792,10.722974389568904
13655,9.732509415202598
5290,11.048752802546913
8395,10.64195698624524
1803,11.652221211736578
13488,9.769115806913913
2687,11.451202177341477
7986,10.698658688622768
8053,10.68983131719347
3576,11.292695166012555
1048,11.897454263407122
11631,10.122494560137936
13579,9.749386038166895
19602,6.605703792563054
9131,10.530364045958132
2703,11.448091433507114
11659,10.118627157561185
3047,11.38264478305588
2597,11.470276803108566
5313,11.044400741603893
2192,11.558768433278479
12910,9.88698208363424
9865,10.417810055088527
6735,10.857027825310183
4072,11.217845428271268
1446,11.761052708458257
14136,9.621608609311297
2568,11.476752024162883
8553,10.61627558260105
14497,9.525063516739003
14664,9.48090934710139
19068,7.313220387090301
450,12.261911717198647
18859,7.524831022590787
10322,10.341552142772997
6234,10.91818548168314
13256,9.816839745810455
3823,11.255396193065344
7763,10.72732741288514
9188,10.520692772520915
6556,10.87767920030512
15496,9.23561817916045
7691,10.736109677769592
10350,10.336253251614558
6525,10.881119825649153
6161,10.928697261228587
2508,11.489348704585158
22,13.182848130616076
2098,11.584341531480566
1674,11.690118057753454
9598,10.46000425755673
9374,10.49318904964302
12317,9.999333952185255
1393,11.775765001093635
1748,11.666259239792861
11926,10.075169374225737
3851,11.252099516687446
11719,10.110611471995256
9307,10.504313830946051
4298,11.18957614498788
4195,11.202441391595002
10587,10.298531885816375
9088,10.538292972318407
6881,10.839084710187477
4694,11.135236989457994
3625,11.28493895544231
7371,10.77655967029018
12087,10.04378848006747
10430,10.32551474894327
17082,8.673102324258359
13714,9.722672859851977
9479,10.476436909183967
10970,10.238108075793866
652,12.09194716286445
6667,10.866133104582975
7968,10.700264752308248
18061,8.146940775063815
13325,9.79990878196072
7551,10.752734227036662
13142,9.841856799739627
8152,10.676388168165094
12687,9.926114618719385
16844,8.76823202616918
5034,11.085368110387249
12034,10.051467805805315
14562,9.510126395170206
5534,11.014435114598566
14413,9.548297220301587
7402,10.772391035694609
2193,11.558312702891001
691,12.070269531642602
13072,9.857747232859326
2509,11.489010774719796
12458,9.9686664935611
7509,11.049070891471352
6544,10.879125855850774
5108,11.075639914038424
6181,10.925990637151859
4720,11.131831942318982
6003,10.948667418406771
11600,10.126439085415978
8013,10.695210031140983
14378,9.5566992882028
11711,10.111440305703102
524,12.192128881526472
9384,10.491176990489638
15477,9.242817242608938
4091,11.215397749518647
17458,8.486527777105353
14701,10.223739665596042
788,12.010194005363976
11850,10.81863362954279
16825,8.773910774110545
5808,10.979100710530238
6215,10.920788551442813
9538,10.467425415406257
3844,11.252810568776017
2231,12.19150657351465
9196,10.520280008113152
19140,7.970394907191429
4409,11.174723132596082
9207,10.518848851872873
11579,10.130041282575554
10804,10.267192726396061
10763,10.273767526908824
7346,10.780781706136903
1853,11.64059810356327
9913,11.29199196968209
17045,8.68791439014387
17966,8.421893011561913
2420,11.505794097104758
9184,10.521986615089842
3941,11.23872937975702
1260,11.82326124358633
7940,10.703579243571461
13136,9.843211932311553
6808,10.84783887751816
16057,9.053312222868833
5633,11.000722226061425
12068,10.047293480879484
11343,10.176552057008275
16785,8.787220328629298
9682,10.447438426733946
11953,10.069506101216934
18159,8.085024700473523
17378,8.532278828834277
5706,10.991107984818273
5523,11.01592877914068
4667,11.139373182332045
10850,10.258480082008994
365,12.357816001505698
18738,7.642476171452011
19989,5.62618122863265
147,12.686985304346411
1690,11.68434615596244
12833,9.902166680568712
15249,9.319105086767571
8102,10.684762361844832
9243,10.51497989330225
8252,10.663437875542025
3543,11.301548663128521
3351,11.331829157251967
5107,11.07576378622107
10000,10.393459236570632
13366,9.790968139679823
6501,10.883879209816806
15415,9.264383382427063
13429,9.780556915684837
9785,10.429236270959974
4030,11.223764966852267
17867,8.275274484775693
8610,10.60733725622921
78,12.874564619050151
7464,10.764523469340679
2286,11.536522843864736
13764,9.712187812200646
19684,6.481117605641172
17638,8.842358892239673
13828,9.696697058134689
7881,10.712186392193548
9699,10.444817162784233
2318,11.528258313751795
8659,10.600248196665909
4000,11.229868679368463
13310,9.803540137356405
7564,10.750807555535324
10113,10.374977576549625
17035,8.691751357592358
3724,11.27004210938643
14638,9.489327250560715
6549,10.878814822359384
9264,10.511210278097595
392,12.319003930455533
3266,11.347383146104
16,13.243635076148403
4317,11.18658572082757
2726,11.443847589870572
17389,8.526331311327262
6427,10.892735022719975
13666,9.730121772784678
3580,11.292024397408799
10555,10.303983668961203
7812,10.720823872450774
4989,11.092242145056428
599,12.127283193869813
16555,8.875440897915286
9411,10.487458613939513
6049,10.94325353308363
12054,10.04929207128445
8462,10.632296235150134
6118,10.935005167000366
2399,11.510155632523565
6283,10.90894051332532
4947,11.098895281099875
11882,10.570685956862409
14697,10.35670419038158
4729,11.13006640384379
12762,9.914704407741294
9311,10.503427839833037
163,12.659062673278937
16388,8.937244731719321
16944,8.728442283283373
18430,8.392310009269547
7794,10.722758443968727
19751,6.351060221557692
11299,10.18332518768357
6641,10.868675109557897
12824,9.903922457951056
9839,10.420658005236925
5740,10.986906674005077
6249,10.916080699059487
8503,10.624643791415282
8090,10.686482292648233
7130,10.807179248833767
12273,10.005655978893511
8218,11.577689273228751
4987,11.092616733356294
2332,11.523983103324179
6849,10.841146352431169
8389,10.642642458441792
4615,11.144630411158667
3810,11.258231905278704
12184,10.024585089160341
6402,10.895165866085852
10978,10.406669034150362
1568,11.722547612734449
12744,9.916418585195512
11472,10.150031174150635
2074,11.590387306610774
774,12.016733724528255
5901,10.966104720230572
8352,10.648102262303857
10614,10.963559962896971
8334,10.650239479020058
3383,11.32512613252011
4652,11.14092511315653
15845,9.123005306241367
13363,9.791454827110238
3373,11.327196910946796
9740,10.437861720061104
1420,11.768257367937323
1399,11.773185208794516
11484,10.147821003732894
7287,10.787977971860485
5875,10.97010681196802
1659,11.694037957807511
18542,8.230923454482287
7264,10.790275320609744
9233,10.516348870862863
6693,10.861942737429763
9819,10.423982279495684
1192,11.843613864549825
5643,10.998740872847748
11460,10.152840614149921
5254,11.053078085968867
9301,10.504938764156098
5358,11.038328904344633
11214,10.197652316861092
695,12.066526054965149
15268,9.312653248295447
6823,10.845161390262621
18709,7.66204459448432
6783,10.851960826101214
11218,11.10594470884768
7538,10.754347632108686
15351,9.453513975703911
6916,10.834211620867832
12278,10.524612277048757
14481,9.532786124364256
14544,9.515565167121093
4474,11.16452901667424
1912,11.626405031751192
14683,9.474549088242322
2542,11.482752814362321
6182,10.9256920469988
3107,11.37556503665044
5995,10.950539844588143
854,11.977310212826838
9408,10.488177761696829
8471,10.631178661736818
14300,9.578823326153366
7748,10.729369871294164
15658,9.18965795778098
13823,9.69773563617516
7519,10.75717282703382
3032,11.385685099415733
2577,11.473756270489838
5990,10.9514344198386
1059,11.894925406867403
7417,10.77041365526744
1988,11.608020167015434
2578,11.473594025687035
12615,9.93954943568115
9032,10.546330423186326
5082,11.078883397455053
10130,10.373016068933627
6134,10.931854399864813
8848,10.572680098133215
4381,11.179336268392257
14494,9.526136028086762
14665,9.480001029830145
5860,10.972094139117832
6353,10.900380835342334
6140,10.930866962773939
7784,10.724671683882292
3046,11.382685791545784
15288,9.30621402936083
17845,8.28863500740053
7043,10.817609935239467
8317,10.65382995181427
8818,10.576679444147697
15035,9.378698221752751
3213,11.355882105376066
8901,10.565814635756187
19520,6.736017515727827
16287,8.97215932208524
13055,10.561810341941893
1852,11.641085583092625
5746,10.985785821633668
9474,10.477316144080852
12297,10.002250854355257
566,12.148531452557286
15145,9.348770993754611
9038,11.454658436844486
5629,11.001539684345675
4569,11.151662870981779
11539,10.13728613683767
9240,10.515736451189929
1461,11.756092795595297
9059,10.541956769805298
4535,11.156541907145867
17346,8.546771410944993
1712,11.676884457079932
19063,7.319202458767849
10928,10.243930467000474
15631,9.284176164235175
6199,10.922758970518828
2544,11.482515740797282
13609,9.742402888105941
340,12.381870888368068
2453,11.50107755485179
10748,10.276054054126792
13986,9.653987192124399
6001,10.949073466953607
4713,11.132510954148755
3820,11.256258738662714
19689,6.4752786216271225
2845,11.41852796854369
10631,10.292792790444768
14585,9.506972274947548
16798,8.783626090828845
1023,11.910599635722646
5471,11.021730885153385
5056,11.082654725385298
10981,10.236525326708707
7501,10.760219344553063
6850,10.8411209017834
4145,11.208151487891582
148,12.684934735002761
285,12.452361857423686
17865,8.276674563917938
9190,10.520625339000226
14108,9.627167355493718
10659,10.288515231904304
7102,10.810305559485244
4576,11.150611796117987
7876,10.712424672744413
236,12.504873796276744
17584,8.421562960400987
12061,10.04828894941616
7503,10.760132308563627
13980,9.655109523098933
17446,8.4940678500145
3156,11.366769574808202
17550,8.436525288348783
11424,10.159605425781354
638,12.102951287752834
7154,10.803665162510805
2541,11.482775488019346
2719,11.445752008771603
14317,9.573642308810712
14437,9.542488989498231
14139,9.62062717036356
11731,10.108829592984439
11110,10.213824797552599
14264,10.48458522928745
4329,11.185035098534378
10598,10.297402884693833
11823,10.093893013022557
3977,11.233794725428204
10260,10.352273929375231
12207,10.018912253951546
2877,11.414648689168121
13776,9.708870717648022
17369,8.53495452099488
18662,7.687630463051907
15602,9.206513057141796
7852,10.71583898057455
14587,9.506280750554911
14271,9.586479650702518
12788,9.910319163849092
16201,9.005994040744879
10724,10.27863433670582
1760,11.661403227041227
7815,10.720485986487384
12437,9.973740962543802
4376,11.179754971590846
17025,8.695456524749337
2523,11.48527468130299
12063,10.048038011643085
19990,5.62618122863265
3807,11.258318335981008
15594,9.207867316493784
1830,11.646657087547396
714,12.055482868157675
12768,9.913779409221124
16168,9.820317877659207
5373,11.036816838091859
14830,9.431433823270675
5667,10.995784944146468
72,12.886435706347253
8318,10.653711893635062
5279,11.050385116033732
7096,10.810767811752001
10204,10.361706388080158
12118,10.03885288745997
1138,11.859242652069096
1255,11.824544986899697
13745,9.715650815054063
16950,8.726124221635391
2392,11.511785815816758
13229,9.82357275334862
6907,10.835600451154415
7114,10.80890336625798
10711,11.117273549599359
4484,11.162797613401278
1360,11.786151297691683
20033,5.39725731440294
14787,9.442404020664952
17516,8.45229193783254
9283,10.507431865635303
6963,10.82883316496252
1113,11.871352073847758
12170,10.028237374790782
9920,10.40875274572147
9535,10.467763891782274
10667,10.286908122142169
7733,10.731172181976245
8071,10.688500350838627
997,11.916807988117837
11924,10.075792442943428
2913,11.409068263214055
13466,9.773931106476464
9551,10.465685717549555
636,12.10498244353493
1263,11.821813591219062
3254,11.348873596415642
485,12.225840468299115
10723,10.27864120856624
10559,10.303333569747917
3112,11.374302273971537
5181,11.066153869994343
14926,9.405619285142087
7368,10.777125448255171
3353,11.331284876264867
7618,10.743983043464965
3777,11.263267235862571
6988,10.824833485323916
7146,10.80444330230844
18241,8.01954700276236
1333,11.795508559702187
3303,11.340539189411246
1083,11.884248992598103
4965,11.097047834214722
14226,10.08530481552867
12162,10.030142229658633
10827,10.263362371409995
5966,10.954615074632494
11854,10.088326770692623
16043,9.05737565528322
4755,11.127232101328433
3171,12.233031955512578
16937,8.732804446074834
7219,11.32906873039364
1316,11.800179695910881
7681,10.736961733187352
6561,10.877224212469613
14154,9.618176001510308
15304,9.300848129497483
5691,10.992677254403011
5483,11.019848072090785
10482,11.134695587915273
11077,10.217717831970809
1824,11.648326608520547
10574,10.30093056954138
5387,11.034187804878483
8779,10.582109754479509
5220,11.05962948242707
6730,10.857713556353284
9287,10.507060073703279
8639,10.603620277269785
2403,11.509657129776743
16755,8.803424211600703
3747,11.267045386682149
7426,10.769303602236727
12982,9.872270325868694
1302,11.806427568138627
15977,9.078784170234329
4578,11.150414955764218
13329,9.7991931350603
2170,11.563004322227437
7123,10.80816915851703
12167,10.028925657684566
10859,10.256423515188006
18324,7.961683960023607
14350,9.563908494740144
15559,9.216014245071987
7249,10.791697689082362
10872,10.254510554298571
16611,8.854236693405742
12030,10.051597164659894
13680,9.727239514530552
9201,10.878147187534593
7535,10.755369888139438
972,11.925035115797062
6254,10.914533764942863
5042,11.084378508793701
140,12.706534247884855
15724,9.168142431275996
9613,10.458122384653112
7297,10.785327616480622
6843,10.841805885595637
5430,11.028394421990615
12997,9.869770466604216
11069,10.219618588285018
4563,11.153188695567094
14005,9.64952390388203
407,12.303788565583096
8763,10.584979574850163
9965,10.399767904860083
14030,9.644710346873856
11838,10.092296354909992
12035,10.051260796825561
14650,9.486410283499787
11804,10.097371176941111
9890,10.412997310930894
8787,10.580355441556321
12450,9.970636725454916
13258,9.816076095525158
12737,9.918292417680803
13246,9.818855161695424
4528,11.15713869791418
5439,11.027054208151835
11,13.280513306704938
4906,11.106829157697778
1190,11.844864585385011
11206,10.19894804449281
11970,10.065257701767916
2924,11.406571122296558
6764,10.853994186672642
6498,10.884076151593014
9995,10.394598105172786
3058,11.381030447039759
9912,10.40939510237815
12531,9.955738388334542
7497,10.760404005589155
12726,9.920664185906745
7379,11.353040710045063
13209,9.827421510768552
17274,8.580731212220226
13564,9.752443708160307
9638,10.454711080908957
1459,11.75622373845069
18298,7.979030628574952
2936,11.40431523024618
9855,10.602112204323191
15898,9.106933502264306
15092,9.362666531234737
12926,9.884508585938326
7624,10.74311751818713
3822,11.255500979679145
2832,11.420285915855034
10781,10.271766409901527
456,12.252962433699865
9742,10.437583314240332
8739,10.588738640849257
1384,11.778031352368036
3806,11.25836606316726
18939,8.086471811891908
1405,11.77190863536031
9779,10.429443138978916
1011,11.9135140354062
8222,10.667654548942652
3642,11.28300902936859
4227,11.198098274994893
10798,10.268325091666611
1689,11.684887715625356
3248,11.349867566725477
14797,9.440499258184298
10402,10.328729143807868
16806,9.322418275381533
491,12.220683386909007
3308,11.339606066883995
3930,11.240340850197597
12163,10.029935164324376
14710,9.464013128325215
5392,11.03356297791665
8323,10.652887459146848
13059,9.859828203195713
5915,10.963966936173104
17811,8.30775528715814
8672,10.598834811148523
710,12.057205400415
5284,11.049139267376665
15381,10.000936352951197
3372,11.327237849351361
8661,10.599797227136081
13750,9.714805812589491
11832,10.09288816028538
10377,10.793000950297268
17757,8.33507161462495
17606,8.407601514786142
5071,11.08061368845836
4573,11.151005360625273
15913,9.100860271357362
996,11.917069033562925
16310,8.964682770779634
15804,9.140186112052977
8161,10.675177855414853
6532,10.880086620919675
13434,9.780081864353395
6342,10.902419459295684
11935,10.073411745265112
5425,11.028977057678844
1211,11.837510181312153
10626,10.29317890652825
15819,9.135713803836342
7957,10.701384312170143
7153,10.803667194996017
11022,10.22990945330384
9976,11.004252522522313
8896,10.566142019895416
10426,10.325740945449992
11336,10.177647359866302
7562,10.751266011702949
4603,11.146332932499435
900,11.957306752686554
12389,9.984436003746271
1997,11.6057297804447
5972,10.954372112450372
6826,10.844685508116383
6572,10.876307945070817
8042,10.691588031043825
9858,10.4190290391208
3328,11.336337440024034
6872,10.840065108189913
6948,10.83034228831376
7761,10.727351543497564
16118,9.036213149730386
10224,10.358028498290885
7905,10.708638880876126
16229,8.997233781426027
14763,9.448238536658877
1253,11.825884125806784
2328,11.52462574891046
2799,11.425948269214595
9078,10.539103602747131
4722,11.131530336632455
10005,10.392613430614277
1243,11.829582674218381
9969,10.398997487624316
7347,10.780771308413588
5361,11.037999340097924
13984,9.654506827621422
12017,10.054808518210294
4417,11.173330959135479
1069,11.889077787238998
6539,10.879587515062148
12468,9.96562162279714
281,12.458884119345688
10017,10.390683173941472
10362,10.334230467828561
977,11.923907990764
11790,10.098638953768184
4057,11.219639721238439
1967,11.613035018424831
14239,9.59509924465728
1288,11.811392420929316
625,12.111065569785172
14336,9.566720272393855
1767,11.659489438381959
1407,11.771013677065936
2238,11.54726505402686
10714,10.921943099251262
10821,10.264213280958046
3659,11.28079414439177
11753,10.104806674088271
11574,10.13132009333647
6376,10.897944155003378
19865,6.061923010756543
6299,10.907437451538568
3253,11.348898339893527
3267,11.347222648750682
10353,10.335980755254267
6355,10.900286729765032
7400,10.772470720645519
581,12.137129772793264
11763,10.103325628739775
6968,10.828430743689422
7494,10.760749887948041
15134,9.352100317014015
6553,10.878266036510697
10317,10.342812878132396
15608,9.205418278323386
12534,9.954594079483726
6130,10.932585405154706
5936,10.959023571603005
11280,10.18605406278257
12172,10.027681107944952
269,12.469561661842478
635,12.105630017216297
13911,9.673696958500125
3154,11.367186143606512
3553,11.298279457051075
6718,10.858981689721476
16551,8.876614361022995
7436,10.76843867316065
18187,8.065579427282092
5741,10.986520782073724
11355,10.173968785105567
4481,11.162925337653306
15947,9.087901514783605
2146,11.571764964992662
8771,10.583855930886546
11347,10.175131702290136
14144,9.620023239485333
17159,8.632947503938079
3293,11.342962426126743
3915,11.242381033983811
8897,10.566121400435284
14543,9.51569044208137
2317,11.528389281460566
4736,11.129334366775014
13,13.275507207671499
16266,8.983188799264434
1544,11.72920068319324
2409,11.508011410758932
4788,11.122046460550452
12775,9.912794111856428
11738,10.10694255004753
374,12.343913177961536
14375,9.558289355214612
6771,10.853265283504248
528,12.188554087760071
9886,10.413931103321532
18390,8.415714022466384
7250,10.79138498270904
11483,10.147864080258348
3682,11.276072112341279
12568,9.949731621010196
8397,10.64147185618861
3026,11.387185355603108
13664,10.077272778307796
533,12.185023661854464
3808,11.258317046025441
4877,11.110490760547092
10304,10.345014543789315
1411,11.770385415232424
11019,10.230691975336425
12662,9.92996880845232
10528,10.309455867347893
11791,10.098634840209275
19010,7.370608404199031
13956,9.660581248130752
5834,10.97548375492384
10309,10.344683316266746
6865,10.840460916545462
4847,11.11489266867936
1736,11.670453862452492
18338,7.94615744325122
964,11.927571631219477
6989,10.82439162656424
3540,11.301916737953148
10454,10.321312627246098
16770,8.795037026732114
9238,10.515866553998436
2103,11.58252148785813
18272,7.996855807277651
11255,10.190064014025292
158,12.665266180682226
7374,10.776348726482947
14082,9.633881126811577
9841,10.420517887209618
352,12.372182669323461
6329,11.588243490428347
6508,10.883306920785852
9659,10.451152209351797
12649,9.932293644377797
19930,5.834810737062605
2984,11.396481532315075
9125,10.53102897599808
4784,11.122489846131723
667,12.0806891116252
7431,10.76881756629206
11275,10.187903045521825
3758,11.777082736424163
8484,10.628513657305893
306,12.433001025336239
11733,10.108393810779042
4937,11.100248413201923
2400,11.510111509508592
13798,10.421373195612341
13949,9.662676343255953
1955,11.617078251616885
16606,8.855777481795137
3513,11.305572828312316
9654,10.45225326210982
3731,11.268756163650135
14353,9.562369540995022
1280,11.814806256821822
1579,11.719423240883792
16731,8.81287319497908
13612,9.741797691031193
11465,10.150898260093333
7566,10.750576105305734
4222,11.19889667932431
8346,10.648766925510257
5066,11.081078906487633
7690,10.73612055039569
517,12.19801527190244
903,11.954465317215384
9245,10.514798125679446
21,13.194162228445908
13280,9.810664776576262
19605,6.603130485800044
908,11.95269215584208
207,12.56696358963736
460,12.250052209676355
11364,10.172047965780322
2477,11.496550117834033
9046,10.544043227976456
10099,10.377206147742852
3473,11.310629338098781
10908,10.247570043288476
4014,11.22805676460658
5577,11.009611557488077
9615,10.457970188359802
558,12.161638928251069
10526,11.219638380411672
11648,10.120254818480783
3219,11.354848420384663
7275,10.789187109455364
2088,11.586978578476385
1953,11.617369260568589
640,12.101747704590817
6333,10.903072929568093
9134,10.529712038741577
16427,8.921190556249368
17987,8.20034317366172
9269,10.5104448367806
14559,9.510556069365249
105,12.775808198337419
3113,11.374103530649032
11513,10.14224063868313
1733,11.671066174033168
89,12.815884411736256
7384,10.77541251814166
11611,10.124432689106506
3249,11.349623876333501
926,11.941283192669177
8306,10.65563450614867
7056,10.81593089268139
1977,11.609993190295285
14326,9.570696531917388
12472,9.965259750928729
6653,10.867850095387737
1,13.505934825530481
8552,10.616354023586505
6294,10.907867913210772
9881,10.41479206161824
16238,8.994234498013624
2779,11.431996281159467
9470,10.477594970589202
18641,7.708186124761757
3191,11.359827897092538
12601,9.942116744621467
17073,8.6764849190955
11895,10.081081284089853
10707,10.280539468607385
3859,11.251113847765104
213,12.56061456619136
786,12.010946053087878
3583,11.291796133752058
15181,9.336585282549732
2073,11.59044375821996
9631,10.456176548400471
5614,11.005013924469585
6417,10.893372553212458
10698,10.28215683785713
8939,10.560025207822472
13562,9.75296694269177
14865,9.42332044972393
11305,10.182039320321346
9075,10.53945573080889
14037,9.64425039357368
4281,11.191337702903171
12352,9.992706491067759
3888,11.247109249369066
9227,10.51699881767135
589,12.133682581542256
19381,6.9606323185829035
20006,5.5556690891919835
116,12.750130026709742
6955,10.829685049958062
15725,9.973913396826962
19706,6.448097941790546
18382,7.918919731789936
15536,9.224795392945767
9382,10.491710233480546
1788,11.655249340182424
1902,11.629660840911662
14204,10.420497016887365
13218,9.826293284204652
11628,10.656614441117952
3302,11.341456010529098
530,12.186671657566118
8183,10.672354263135395
3012,11.389520908130155
4607,11.145892778626083
14101,10.53767528660535
5859,10.972245261891635
9586,10.461688053711269
6307,10.906883990284138
968,11.926045863098013
6625,10.870790739366132
3726,11.26990695874426
1061,11.893490455627044
9469,10.477823043556645
9381,10.491946213820315
3464,11.31215354216254
3769,11.26461024883845
5994,10.95089426226782
15750,9.158657528039848
6875,10.839810297160314
5362,11.037896429496595
1626,11.704208414934753
3703,11.273089619255593
18351,7.9396221687037745
6943,10.830856691617283
20151,4.056988775678332
11034,10.227435255026947
799,12.005806035081342
9706,11.267892836235804
3129,11.370112272261752
11092,10.21556463232262
2008,11.603311723966947
13060,9.859765523644896
3690,11.27481293543303
942,11.935469232301982
14202,9.60344270830083
7849,10.716657480945761
5829,10.976638433166364
1705,11.680348250885503
4293,11.189889752589979
14302,9.578158993852071
6736,10.85682741060524
4229,11.197872195722315
998,11.916677105931651
13482,10.614187281843476
13381,9.789097504182584
2959,11.401187993011517
3878,11.24823439559053
5862,10.971757465382417
13511,9.763765609360991
3167,11.364077368233813
3230,11.352965611184418
13013,9.866890993277305
1849,11.641522704658517
17736,8.345146665230027
1111,11.87300959103805
11559,10.353696554453684
2905,11.410374332630253
9823,10.423370038824373
3425,11.318000011730003
38,13.05227798075762
6841,10.84189392091155
16659,8.836766295802688
9375,10.492975547133554
3439,11.315771246117269
10547,10.305593692287802
13546,9.755480462156829
13638,9.736753871083826
11975,10.064951425657611
12696,9.925068010319452
14261,9.58976262299068
8281,10.65886042545593
18197,8.058738614387368
9845,10.419927387086586
8772,10.583823012368738
16275,8.979567793497482
11976,10.06491738918753
2474,11.49692818813522
5215,11.060104563490812
5539,11.013684149919547
9668,10.44927966073557
13858,9.689049746017881
4960,11.097494865893982
9090,10.537996106634695
692,12.07000432333367
4948,11.098812067984229
7867,10.713964332632502
2397,11.510298016247942
6637,10.869390967361236
15475,9.243001154215731
4705,11.133763866382935
8764,10.58487586782999
2812,11.424402400502071
9822,10.42345922340977
8603,10.608718924262947
9857,10.419043968437947
1051,11.897066829471166
7927,10.705374781693937
1279,11.814946737932889
16396,8.933796043934858
7433,10.768581827439101
277,12.460456691045126
5262,11.052262079522295
11398,10.164909065060316
10275,10.349025574673798
2426,11.504071383016603
577,12.140540030444905
1453,11.758458099738798
14105,9.627345306096418
10277,10.348753333793386
5545,11.692521644628826
13503,9.764972332679383
11985,10.669029810511423
5640,10.999760440271807
1018,11.91154922432802
4679,11.137337069729718
15175,9.337457487035648
2096,11.584429048646555
1149,11.855249120031017
10869,10.613767131836374
16359,8.950519869401333
5536,11.013901592434038
11270,10.188839412149546
294,12.442558787275459
10668,10.286829743556522
11304,10.182167981488556
9467,10.478419729154822
13198,9.828726290111701
2448,11.501633955138477
11457,10.153382084352101
4106,11.213047996725235
16587,8.86343186645303
3838,11.86502636389646
13471,9.772564184628104
16260,8.999211850240178
2778,11.433058325217075
16210,9.002467133697817
5331,11.042014223969524
2868,11.416421172497067
9747,10.436556939247735
562,12.15756651601908
15454,9.249839892412947
4944,11.0995063071132
2517,11.486942820646613
3835,11.253508153966747
4410,11.174498719540471
10912,10.246541652522863
2657,11.457137875826508
362,12.363497673110842
7283,10.788543518525934
1728,11.672247891090183
2172,11.562159340209153
3317,11.337568002481902
2427,11.504044142523913
7715,10.732934166159403
4435,11.169606643887954
10323,10.34051592510041
1329,11.796100144371247
16914,8.742685981107824
4034,11.223373645630652
6447,10.890151003469555
14739,9.454900933044197
1610,11.708036552595326
16775,8.792686279097987
2195,11.558273521401862
2441,11.502666016345085
317,12.42038975818771
10374,10.331757313297556
12872,9.895162999389896
5419,11.029531787821728
5244,11.054836177239519
4144,11.20826269981687
9709,10.442606129150585
3091,11.378099520489203
10902,10.917242506235803
13282,9.809572399229705
8780,10.581637839740162
9852,10.419378326741805
5487,11.019625368070056
4077,11.217189715213594
5564,11.010654809552848
4246,11.195300890006703
983,11.921456534877098
7687,10.73664664422644
9938,10.404693050925122
963,11.928214163227029
10497,10.314477371286992
10689,10.282663440821322
14469,9.536026071078007
14696,9.467823512347024
10411,10.32740797549378
16532,8.885648473890502
5187,11.065185745304355
18204,8.055030739629528
9943,10.403371534262336
12235,10.922255447198578
7926,10.705388236056738
1661,11.693477123083818
1306,11.805083754198984
13761,9.71325276858363
1397,11.774483250474812
1961,11.614065888552348
